Ticker,Type,GapLow,GapHigh,Start,End,FID
IBM,bullish,140.4701320000007,142.27696658560313,2023-11-13,2023-11-15,IBM|bullish|2023-11-13|2023-11-15|140.470132|142.276967
IBM,bullish,145.20954686815574,146.3920361572943,2023-11-13,2023-11-27,IBM|bullish|2023-11-13|2023-11-27|145.209547|146.392036
IBM,bullish,145.20954686815574,146.39200674218918,2023-11-13,2023-11-27,IBM|bullish|2023-11-13|2023-11-27|145.209547|146.392007
IBM,bullish,142.66479782477043,143.91354020200075,2023-11-14,2023-11-16,IBM|bullish|2023-11-14|2023-11-16|142.664798|143.913540
IBM,bullish,145.20954686815574,145.2189920013984,2023-11-17,2023-11-21,IBM|bullish|2023-11-17|2023-11-21|145.209547|145.218992
IBM,bullish,145.20953154848715,145.2189920013984,2023-11-17,2023-11-21,IBM|bullish|2023-11-17|2023-11-21|145.209532|145.218992
IBM,bullish,147.30018584803503,151.33010489117,2023-11-20,2023-12-04,IBM|bullish|2023-11-20|2023-12-04|147.300186|151.330105
IBM,bullish,147.30017053712987,151.33008981986595,2023-11-20,2023-12-04,IBM|bullish|2023-11-20|2023-12-04|147.300171|151.330090
IBM,bullish,147.33799775367874,148.41645908613455,2023-11-28,2023-11-30,IBM|bullish|2023-11-28|2023-11-30|147.337998|148.416459
IBM,bullish,147.33799775367874,148.4164439880553,2023-11-28,2023-11-30,IBM|bullish|2023-11-28|2023-11-30|147.337998|148.416444
IBM,bullish,149.0029680410803,149.4664903977977,2023-11-29,2023-12-01,IBM|bullish|2023-11-29|2023-12-01|149.002968|149.466490
IBM,bullish,149.0029526749801,149.46650541423264,2023-11-29,2023-12-01,IBM|bullish|2023-11-29|2023-12-01|149.002953|149.466505
IBM,bullish,150.03410930267492,151.6327987416389,2023-11-30,2023-12-04,IBM|bullish|2023-11-30|2023-12-04|150.034109|151.632799
IBM,bullish,150.0340940400357,151.63281392370658,2023-11-30,2023-12-04,IBM|bullish|2023-11-30|2023-12-04|150.034094|151.632814
IBM,bullish,154.4707734978644,156.12626377256433,2024-01-01,2024-01-15,IBM|bullish|2024-01-01|2024-01-15|154.470773|156.126264
IBM,bullish,154.47078915259866,156.12624908682542,2024-01-01,2024-01-15,IBM|bullish|2024-01-01|2024-01-15|154.470789|156.126249
IBM,bullish,152.62610848577296,153.58155077500805,2024-01-10,2024-01-12,IBM|bullish|2024-01-10|2024-01-12|152.626108|153.581551
IBM,bullish,152.62610848577296,153.58156571628942,2024-01-10,2024-01-12,IBM|bullish|2024-01-10|2024-01-12|152.626108|153.581566
IBM,bullish,153.46803678100994,156.41005163127508,2024-01-11,2024-01-16,IBM|bullish|2024-01-11|2024-01-16|153.468037|156.410052
IBM,bullish,153.46802151563483,156.41005163127508,2024-01-11,2024-01-16,IBM|bullish|2024-01-11|2024-01-16|153.468022|156.410052
IBM,bullish,157.39692483371584,158.82883909551705,2024-05-02,2024-05-06,IBM|bullish|2024-05-02|2024-05-06|157.396925|158.828839
IBM,bullish,157.39690955732277,158.82883909551703,2024-05-02,2024-05-06,IBM|bullish|2024-05-02|2024-05-06|157.396910|158.828839
IBM,bullish,159.04838707465882,160.31803472440032,2024-05-03,2024-05-07,IBM|bullish|2024-05-03|2024-05-07|159.048387|160.318035
IBM,bullish,160.42478261287704,160.8104191614858,2024-06-04,2024-06-06,IBM|bullish|2024-06-04|2024-06-06|160.424783|160.810419
IBM,bullish,160.42479792596095,160.81043429327005,2024-06-04,2024-06-06,IBM|bullish|2024-06-04|2024-06-06|160.424798|160.810434
IBM,bullish,161.76486462154202,162.02516125080413,2024-06-05,2024-06-07,IBM|bullish|2024-06-05|2024-06-07|161.764865|162.025161
IBM,bullish,161.76487991770665,162.02517633457649,2024-06-05,2024-06-07,IBM|bullish|2024-06-05|2024-06-07|161.764880|162.025176
IBM,bullish,162.39152818096295,162.81574959213805,2024-06-06,2024-06-10,IBM|bullish|2024-06-06|2024-06-10|162.391528|162.815750
IBM,bullish,162.39154346152486,162.81573446768508,2024-06-06,2024-06-10,IBM|bullish|2024-06-06|2024-06-10|162.391543|162.815734
IBM,bullish,163.62558393838066,165.07168527185362,2024-06-17,2024-06-20,IBM|bullish|2024-06-17|2024-06-20|163.625584|165.071685
IBM,bullish,163.62558393838066,165.07171531566584,2024-06-17,2024-06-20,IBM|bullish|2024-06-17|2024-06-20|163.625584|165.071715
IBM,bullish,164.61858129946188,165.2452323269659,2024-06-18,2024-06-21,IBM|bullish|2024-06-18|2024-06-21|164.618581|165.245232
IBM,bullish,164.61856602277948,165.24524749196792,2024-06-18,2024-06-21,IBM|bullish|2024-06-18|2024-06-21|164.618566|165.245247
IBM,bullish,166.30575642597287,167.15415496898535,2024-06-27,2024-07-01,IBM|bullish|2024-06-27|2024-07-01|166.305756|167.154155
IBM,bullish,166.30574101982117,167.15413986008284,2024-06-27,2024-07-01,IBM|bullish|2024-06-27|2024-07-01|166.305741|167.154140
IBM,bullish,167.2312895018401,168.0603773428773,2024-06-28,2024-07-02,IBM|bullish|2024-06-28|2024-07-02|167.231290|168.060377
IBM,bullish,167.23125889426913,168.06039234520205,2024-06-28,2024-07-02,IBM|bullish|2024-06-28|2024-07-02|167.231259|168.060392
IBM,bullish,171.58896680387153,175.41640192974805,2024-07-01,2024-07-15,IBM|bullish|2024-07-01|2024-07-15|171.588967|175.416402
IBM,bullish,171.5889513751751,175.41638677920713,2024-07-01,2024-07-15,IBM|bullish|2024-07-01|2024-07-15|171.588951|175.416387
IBM,bullish,171.82035415563652,172.09028424178476,2024-07-10,2024-07-12,IBM|bullish|2024-07-10|2024-07-12|171.820354|172.090284
IBM,bullish,171.82035415563652,172.09029913919665,2024-07-10,2024-07-12,IBM|bullish|2024-07-10|2024-07-12|171.820354|172.090299
IBM,bullish,172.9965629981627,176.04305918063787,2024-07-11,2024-07-15,IBM|bullish|2024-07-11|2024-07-15|172.996563|176.043059
IBM,bullish,172.99653228718535,176.04307441606494,2024-07-11,2024-07-15,IBM|bullish|2024-07-11|2024-07-15|172.996532|176.043074
IBM,bullish,178.60754462749065,179.99583962600846,2024-08-05,2024-08-07,IBM|bullish|2024-08-05|2024-08-07|178.607545|179.995840
IBM,bullish,178.60752920638316,179.99582437538845,2024-08-05,2024-08-07,IBM|bullish|2024-08-05|2024-08-07|178.607529|179.995824
IBM,bullish,185.9539297789709,188.3972424853344,2024-08-05,2024-08-19,IBM|bullish|2024-08-05|2024-08-19|185.953930|188.397242
IBM,bullish,183.0520072283593,183.84582071018792,2024-08-07,2024-08-09,IBM|bullish|2024-08-07|2024-08-09|183.052007|183.845821
IBM,bullish,183.05199171879747,183.84582071018792,2024-08-07,2024-08-09,IBM|bullish|2024-08-07|2024-08-09|183.051992|183.845821
IBM,bullish,189.00992712130736,190.5173252414273,2024-08-12,2024-08-26,IBM|bullish|2024-08-12|2024-08-26|189.009927|190.517325
IBM,bullish,189.00992712130736,190.51734002991304,2024-08-12,2024-08-26,IBM|bullish|2024-08-12|2024-08-26|189.009927|190.517340
IBM,bullish,186.05346358932485,187.9693369527223,2024-08-13,2024-08-15,IBM|bullish|2024-08-13|2024-08-15|186.053464|187.969337
IBM,bullish,192.4818379762985,193.8628083305777,2024-08-19,2024-09-02,IBM|bullish|2024-08-19|2024-09-02|192.481838|193.862808
IBM,bullish,192.4818379762985,193.86283863531887,2024-08-19,2024-09-02,IBM|bullish|2024-08-19|2024-09-02|192.481838|193.862839
IBM,bullish,209.49128241009967,218.2388518305365,2024-11-11,2024-11-25,IBM|bullish|2024-11-11|2024-11-25|209.491282|218.238852
IBM,bullish,209.49126637567983,218.2388518305365,2024-11-11,2024-11-25,IBM|bullish|2024-11-11|2024-11-25|209.491266|218.238852
IBM,bullish,204.2907795059788,205.6140332382446,2024-11-18,2024-11-20,IBM|bullish|2024-11-18|2024-11-20|204.290780|205.614033
IBM,bullish,206.16295052873025,211.00507467120983,2024-11-19,2024-11-21,IBM|bullish|2024-11-19|2024-11-21|206.162951|211.005075
IBM,bullish,210.70121116053616,216.51372790602355,2024-11-20,2024-11-22,IBM|bullish|2024-11-20|2024-11-22|210.701211|216.513728
IBM,bullish,210.70121116053616,216.5137127895779,2024-11-20,2024-11-22,IBM|bullish|2024-11-20|2024-11-22|210.701211|216.513713
IBM,bullish,217.28806530079603,219.20923088862187,2025-01-15,2025-01-17,IBM|bullish|2025-01-15|2025-01-17|217.288065|219.209231
IBM,bullish,230.2605451127248,233.0036153413189,2025-04-25,2025-04-29,IBM|bullish|2025-04-25|2025-04-29|230.260545|233.003615
IBM,bearish,286.9598239359895,287.5458575883251,2025-07-08,2025-07-10,IBM|bearish|2025-07-08|2025-07-10|286.959824|287.545858
IBM,bearish,285.499693844463,286.69165929100484,2025-07-09,2025-07-11,IBM|bearish|2025-07-09|2025-07-11|285.499694|286.691659
IBM,bearish,264.01495540127905,277.99045927188814,2025-07-14,2025-07-28,IBM|bearish|2025-07-14|2025-07-28|264.014955|277.990459
IBM,bearish,260.2901340163152,279.3612133919744,2025-07-22,2025-07-24,IBM|bearish|2025-07-22|2025-07-24|260.290134|279.361213
IBM,bearish,259.0485332667897,279.5499400501606,2025-07-23,2025-07-25,IBM|bearish|2025-07-23|2025-07-25|259.048533|279.549940
IBM,bearish,258.2439661244664,259.2670558750221,2025-07-29,2025-07-31,IBM|bearish|2025-07-29|2025-07-31|258.243966|259.267056
IBM,bullish,239.0,239.1199951171875,2025-08-14,2025-08-18,IBM|bullish|2025-08-14|2025-08-18|239.000000|239.119995
IBM,bullish,245.9600067138672,247.0200042724609,2025-08-25,2025-09-08,IBM|bullish|2025-08-25|2025-09-08|245.960007|247.020004
IBM,bullish,241.5500030517578,242.8500061035156,2025-09-02,2025-09-04,IBM|bullish|2025-09-02|2025-09-04|241.550003|242.850006
IBM,bullish,244.25,245.4499969482422,2025-09-03,2025-09-05,IBM|bullish|2025-09-03|2025-09-05|244.250000|245.449997
IBM,bullish,249.02999877929688,254.8800048828125,2025-09-05,2025-09-09,IBM|bullish|2025-09-05|2025-09-09|249.029999|254.880005
JPM,bullish,132.6675970147801,133.08086833563078,2023-10-30,2023-11-01,JPM|bullish|2023-10-30|2023-11-01|132.667597|133.080868
JPM,bullish,132.6675970147801,133.0808531284586,2023-10-30,2023-11-01,JPM|bullish|2023-10-30|2023-11-01|132.667597|133.080853
JPM,bullish,138.1745913794111,139.51047851701657,2023-10-30,2023-11-13,JPM|bullish|2023-10-30|2023-11-13|138.174591|139.510479
JPM,bullish,138.1745913794111,139.5105075049209,2023-10-30,2023-11-13,JPM|bullish|2023-10-30|2023-11-13|138.174591|139.510508
JPM,bullish,135.0606925679566,136.32931799442554,2023-11-01,2023-11-03,JPM|bullish|2023-11-01|2023-11-03|135.060693|136.329318
JPM,bullish,135.0606771345496,136.3293331305047,2023-11-01,2023-11-03,JPM|bullish|2023-11-01|2023-11-03|135.060677|136.329333
JPM,bullish,135.97370864468428,137.2327316390251,2023-11-02,2023-11-06,JPM|bullish|2023-11-02|2023-11-06|135.973709|137.232732
JPM,bullish,140.77910555494836,146.00738494140913,2023-11-06,2023-11-20,JPM|bullish|2023-11-06|2023-11-20|140.779106|146.007385
JPM,bullish,140.779120818948,146.00738494140913,2023-11-06,2023-11-20,JPM|bullish|2023-11-06|2023-11-20|140.779121|146.007385
JPM,bullish,140.779120818948,140.8175683495463,2023-11-10,2023-11-14,JPM|bullish|2023-11-10|2023-11-14|140.779121|140.817568
JPM,bullish,140.55807820375435,142.68206443250062,2023-11-13,2023-11-15,JPM|bullish|2023-11-13|2023-11-15|140.558078|142.682064
JPM,bullish,140.55807820375435,142.68203417579105,2023-11-13,2023-11-15,JPM|bullish|2023-11-13|2023-11-15|140.558078|142.682034
JPM,bullish,143.4413149284901,144.24865425604622,2023-11-14,2023-11-16,JPM|bullish|2023-11-14|2023-11-16|143.441315|144.248654
JPM,bullish,143.4413149284901,144.24862401251184,2023-11-14,2023-11-16,JPM|bullish|2023-11-14|2023-11-16|143.441315|144.248624
JPM,bullish,144.3158988871335,145.64217856757847,2023-11-15,2023-11-17,JPM|bullish|2023-11-15|2023-11-17|144.315899|145.642179
JPM,bullish,144.31586828395817,145.64219369856056,2023-11-15,2023-11-17,JPM|bullish|2023-11-15|2023-11-17|144.315868|145.642194
JPM,bullish,145.63261334303724,146.00740531005786,2023-11-16,2023-11-20,JPM|bullish|2023-11-16|2023-11-20|145.632613|146.007405
JPM,bullish,145.63258280933852,146.00740531005786,2023-11-16,2023-11-20,JPM|bullish|2023-11-16|2023-11-20|145.632583|146.007405
JPM,bullish,148.42931252367532,149.81328730851052,2023-11-20,2023-12-04,JPM|bullish|2023-11-20|2023-12-04|148.429313|149.813287
JPM,bullish,147.55471495994445,148.00644246768385,2023-11-27,2023-11-29,JPM|bullish|2023-11-27|2023-11-29|147.554715|148.006442
JPM,bullish,147.5547302525995,148.00645769483134,2023-11-27,2023-11-29,JPM|bullish|2023-11-27|2023-11-29|147.554730|148.006458
JPM,bullish,151.71622270530403,151.99493818128516,2023-11-27,2023-12-11,JPM|bullish|2023-11-27|2023-12-11|151.716223|151.994938
JPM,bullish,151.71622270530403,151.99492357632568,2023-11-27,2023-12-11,JPM|bullish|2023-11-27|2023-12-11|151.716223|151.994924
JPM,bullish,147.88150475174146,148.37165873552053,2023-11-28,2023-11-30,JPM|bullish|2023-11-28|2023-11-30|147.881505|148.371659
JPM,bullish,147.88148946015687,148.37165873552053,2023-11-28,2023-11-30,JPM|bullish|2023-11-28|2023-11-30|147.881489|148.371659
JPM,bullish,149.57300885671003,149.755609075461,2023-11-29,2023-12-01,JPM|bullish|2023-11-29|2023-12-01|149.573009|149.755609
JPM,bullish,149.57302424502848,149.75562423501648,2023-11-29,2023-12-01,JPM|bullish|2023-11-29|2023-12-01|149.573024|149.755624
JPM,bullish,153.02329382187926,159.10695773251376,2023-12-04,2023-12-18,JPM|bullish|2023-12-04|2023-12-18|153.023294|159.106958
JPM,bullish,153.02329382187926,159.10694264235445,2023-12-04,2023-12-18,JPM|bullish|2023-12-04|2023-12-18|153.023294|159.106943
JPM,bullish,151.1876323796541,151.99495084069156,2023-12-07,2023-12-11,JPM|bullish|2023-12-07|2023-12-11|151.187632|151.994951
JPM,bullish,151.1876323796541,151.99493567301522,2023-12-07,2023-12-11,JPM|bullish|2023-12-07|2023-12-11|151.187632|151.994936
JPM,bullish,152.60041590228724,152.6965330407876,2023-12-08,2023-12-12,JPM|bullish|2023-12-08|2023-12-12|152.600416|152.696533
JPM,bullish,153.10020276461222,153.55189910645913,2023-12-11,2023-12-13,JPM|bullish|2023-12-11|2023-12-13|153.100203|153.551899
JPM,bullish,153.10018748664206,153.5519142430345,2023-12-11,2023-12-13,JPM|bullish|2023-12-11|2023-12-13|153.100187|153.551914
JPM,bullish,158.84744967809047,160.67348941220095,2023-12-11,2023-12-25,JPM|bullish|2023-12-11|2023-12-25|158.847450|160.673489
JPM,bullish,158.84743441468368,160.67347441535117,2023-12-11,2023-12-25,JPM|bullish|2023-12-11|2023-12-25|158.847434|160.673474
JPM,bullish,154.3976356188453,155.41640268196755,2023-12-12,2023-12-14,JPM|bullish|2023-12-12|2023-12-14|154.397636|155.416403
JPM,bullish,155.7239366555289,156.06991147242698,2023-12-13,2023-12-15,JPM|bullish|2023-12-13|2023-12-15|155.723937|156.069911
JPM,bullish,155.72395200621568,156.06989647590814,2023-12-13,2023-12-15,JPM|bullish|2023-12-13|2023-12-15|155.723952|156.069896
JPM,bullish,158.42457600211551,159.18381260753873,2023-12-14,2023-12-18,JPM|bullish|2023-12-14|2023-12-18|158.424576|159.183813
JPM,bullish,158.84743441468368,159.10695975881038,2023-12-15,2023-12-19,JPM|bullish|2023-12-15|2023-12-19|158.847434|159.106960
JPM,bullish,158.8474191512769,159.10694476271289,2023-12-15,2023-12-19,JPM|bullish|2023-12-15|2023-12-19|158.847419|159.106945
JPM,bullish,164.9423950145539,165.64833656603733,2024-01-15,2024-01-29,JPM|bullish|2024-01-15|2024-01-29|164.942395|165.648337
JPM,bullish,164.94242557872278,165.64832160678205,2024-01-15,2024-01-29,JPM|bullish|2024-01-15|2024-01-29|164.942426|165.648322
JPM,bullish,162.00271843034182,164.11079214821694,2024-01-18,2024-01-22,JPM|bullish|2024-01-18|2024-01-22|162.002718|164.110792
JPM,bullish,162.00271843034182,164.11080737112673,2024-01-18,2024-01-22,JPM|bullish|2024-01-18|2024-01-22|162.002718|164.110807
JPM,bullish,164.14945560824813,165.2711839569205,2024-01-23,2024-01-25,JPM|bullish|2024-01-23|2024-01-25|164.149456|165.271184
JPM,bullish,164.14947093566016,165.27121411627817,2024-01-23,2024-01-25,JPM|bullish|2024-01-23|2024-01-25|164.149471|165.271214
JPM,bullish,165.3678783906823,166.11250467447172,2024-01-24,2024-01-26,JPM|bullish|2024-01-24|2024-01-26|165.367878|166.112505
JPM,bullish,165.3678783906823,166.11248945996752,2024-01-24,2024-01-26,JPM|bullish|2024-01-24|2024-01-26|165.367878|166.112489
JPM,bullish,167.13752983516233,168.58803182311897,2024-01-29,2024-01-31,JPM|bullish|2024-01-29|2024-01-31|167.137530|168.588032
JPM,bullish,170.06755821131011,172.5237456590505,2024-02-05,2024-02-19,JPM|bullish|2024-02-05|2024-02-19|170.067558|172.523746
JPM,bullish,170.06754287753924,172.5237456590505,2024-02-05,2024-02-19,JPM|bullish|2024-02-05|2024-02-19|170.067543|172.523746
JPM,bullish,174.26436713946055,176.22739765321748,2024-02-12,2024-02-26,JPM|bullish|2024-02-12|2024-02-26|174.264367|176.227398
JPM,bullish,170.28997236626694,172.2820146911204,2024-02-14,2024-02-16,JPM|bullish|2024-02-14|2024-02-16|170.289972|172.282015
JPM,bullish,170.28997236626694,172.28199950648133,2024-02-14,2024-02-16,JPM|bullish|2024-02-14|2024-02-16|170.289972|172.282000
JPM,bullish,174.5061119811663,175.26040420918272,2024-02-20,2024-02-22,JPM|bullish|2024-02-20|2024-02-22|174.506112|175.260404
JPM,bullish,175.01863670984514,177.14603856148108,2024-02-21,2024-02-23,JPM|bullish|2024-02-21|2024-02-23|175.018637|177.146039
JPM,bullish,175.01863670984514,177.14605375392372,2024-02-21,2024-02-23,JPM|bullish|2024-02-21|2024-02-23|175.018637|177.146054
JPM,bullish,182.33257077954323,183.30521711650115,2024-04-15,2024-04-29,JPM|bullish|2024-04-15|2024-04-29|182.332571|183.305217
JPM,bullish,182.33255538442668,183.30523221109763,2024-04-15,2024-04-29,JPM|bullish|2024-04-15|2024-04-29|182.332555|183.305232
JPM,bullish,178.34470695141576,180.8930429458102,2024-04-18,2024-04-22,JPM|bullish|2024-04-18|2024-04-22|178.344707|180.893043
JPM,bullish,178.3447223878382,180.8930429458102,2024-04-18,2024-04-22,JPM|bullish|2024-04-18|2024-04-22|178.344722|180.893043
JPM,bullish,180.79580067535792,185.3088672789248,2024-04-19,2024-04-23,JPM|bullish|2024-04-19|2024-04-23|180.795801|185.308867
JPM,bullish,184.9295404272392,184.9684346578512,2024-04-22,2024-04-24,JPM|bullish|2024-04-22|2024-04-24|184.929540|184.968435
JPM,bullish,190.23046046731776,190.74597053291308,2024-06-17,2024-06-20,JPM|bullish|2024-06-17|2024-06-20|190.230460|190.745971
JPM,bullish,191.86160330777213,195.80306800655683,2024-08-05,2024-08-07,JPM|bullish|2024-08-05|2024-08-07|191.861603|195.803068
JPM,bullish,191.86160330777213,195.8030832501178,2024-08-05,2024-08-07,JPM|bullish|2024-08-05|2024-08-07|191.861603|195.803083
JPM,bullish,207.0211685196976,215.38467604045272,2024-09-30,2024-10-14,JPM|bullish|2024-09-30|2024-10-14|207.021169|215.384676
JPM,bullish,207.0211991022924,215.38467604045272,2024-09-30,2024-10-14,JPM|bullish|2024-09-30|2024-10-14|207.021199|215.384676
JPM,bullish,201.9549471429484,206.34142637526296,2024-10-03,2024-10-07,JPM|bullish|2024-10-03|2024-10-07|201.954947|206.341426
JPM,bullish,201.95496249541875,206.34144154435043,2024-10-03,2024-10-07,JPM|bullish|2024-10-03|2024-10-07|201.954962|206.341442
JPM,bullish,207.95523063224448,208.09299891310803,2024-10-08,2024-10-10,JPM|bullish|2024-10-08|2024-10-10|207.955231|208.092999
JPM,bullish,207.95524593302704,208.09301407368025,2024-10-08,2024-10-10,JPM|bullish|2024-10-08|2024-10-10|207.955246|208.093014
JPM,bullish,230.6985766198404,238.84931198623207,2025-04-21,2025-04-23,JPM|bullish|2025-04-21|2025-04-23|230.698577|238.849312
JPM,bullish,245.60674968448927,247.6369843262184,2025-04-21,2025-05-05,JPM|bullish|2025-04-21|2025-05-05|245.606750|247.636984
JPM,bullish,234.8585405116524,236.44090835427104,2025-04-22,2025-04-24,JPM|bullish|2025-04-22|2025-04-24|234.858541|236.440908
JPM,bullish,252.4040103613177,257.4596551717651,2025-04-28,2025-05-12,JPM|bullish|2025-04-28|2025-05-12|252.404010|257.459655
JPM,bullish,244.0442881736568,248.2639670829103,2025-04-30,2025-05-02,JPM|bullish|2025-04-30|2025-05-02|244.044288|248.263967
JPM,bullish,247.258786353575,249.38853458930063,2025-05-01,2025-05-05,JPM|bullish|2025-05-01|2025-05-05|247.258786|249.388535
JPM,bullish,254.65318607994936,254.7726124890187,2025-05-05,2025-05-19,JPM|bullish|2025-05-05|2025-05-19|254.653186|254.772612
JPM,bullish,254.653179037873,257.4596585787861,2025-05-08,2025-05-12,JPM|bullish|2025-05-08|2025-05-12|254.653179|257.459659
JPM,bullish,254.2849497217852,259.14155952227264,2025-05-09,2025-05-13,JPM|bullish|2025-05-09|2025-05-13|254.284950|259.141560
JPM,bullish,268.3272797915533,270.80534685066084,2025-06-09,2025-06-23,JPM|bullish|2025-06-09|2025-06-23|268.327280|270.805347
JPM,bullish,265.7397396319499,266.5159981558218,2025-06-13,2025-06-17,JPM|bullish|2025-06-13|2025-06-17|265.739740|266.515998
JPM,bullish,276.3884479699995,285.21592370216814,2025-06-16,2025-06-30,JPM|bullish|2025-06-16|2025-06-30|276.388448|285.215924
JPM,bullish,269.2926297693676,272.4971911682662,2025-06-17,2025-06-20,JPM|bullish|2025-06-17|2025-06-20|269.292630|272.497191
JPM,bullish,275.9704483340071,278.1698894583265,2025-06-20,2025-06-24,JPM|bullish|2025-06-20|2025-06-24|275.970448|278.169889
JPM,bullish,277.214477856322,279.5631679734277,2025-06-23,2025-06-25,JPM|bullish|2025-06-23|2025-06-25|277.214478|279.563168
JPM,bullish,281.3545287260588,283.1060920108545,2025-06-24,2025-06-26,JPM|bullish|2025-06-24|2025-06-26|281.354529|283.106092
JPM,bullish,292.7699890136719,294.1400146484375,2025-08-21,2025-08-25,JPM|bullish|2025-08-21|2025-08-25|292.769989|294.140015
JPM,bearish,296.4599914550781,298.2799987792969,2025-09-04,2025-09-08,JPM|bearish|2025-09-04|2025-09-08|296.459991|298.279999
LLY,bullish,528.5492055284976,534.9963904365981,2023-10-04,2023-10-06,LLY|bullish|2023-10-04|2023-10-06|528.549206|534.996390
LLY,bullish,528.5492671045661,534.9964490410224,2023-10-04,2023-10-06,LLY|bullish|2023-10-04|2023-10-06|528.549267|534.996449
LLY,bullish,534.7893352591774,555.5697548898125,2023-10-05,2023-10-09,LLY|bullish|2023-10-05|2023-10-09|534.789335|555.569755
LLY,bullish,534.7893964093093,555.5698752137031,2023-10-05,2023-10-09,LLY|bullish|2023-10-05|2023-10-09|534.789396|555.569875
LLY,bullish,550.4929517112124,559.1185734999268,2023-11-01,2023-11-03,LLY|bullish|2023-11-01|2023-11-03|550.492952|559.118573
LLY,bullish,550.4929517112124,559.118695434798,2023-11-01,2023-11-03,LLY|bullish|2023-11-01|2023-11-03|550.492952|559.118695
LLY,bullish,579.4199581247495,602.0361830545295,2023-12-25,2024-01-08,LLY|bullish|2023-12-25|2024-01-08|579.419958|602.036183
LLY,bullish,579.420019554649,602.0361251835292,2023-12-25,2024-01-08,LLY|bullish|2023-12-25|2024-01-08|579.420020|602.036125
LLY,bullish,565.6724634442542,572.8127787878209,2023-12-26,2023-12-28,LLY|bullish|2023-12-26|2023-12-28|565.672463|572.812779
LLY,bullish,578.9063824821324,591.3798926258384,2023-12-29,2024-01-03,LLY|bullish|2023-12-29|2024-01-03|578.906382|591.379893
LLY,bullish,578.9062597312316,591.3797742905621,2023-12-29,2024-01-03,LLY|bullish|2023-12-29|2024-01-03|578.906260|591.379774
LLY,bullish,585.3750875261278,605.6706978184019,2024-01-02,2024-01-04,LLY|bullish|2024-01-02|2024-01-04|585.375088|605.670698
LLY,bullish,585.3752097036195,605.6705759924248,2024-01-02,2024-01-04,LLY|bullish|2024-01-02|2024-01-04|585.375210|605.670576
LLY,bullish,612.2578607347923,615.9911085793032,2024-01-05,2024-01-09,LLY|bullish|2024-01-05|2024-01-09|612.257861|615.991109
LLY,bullish,612.257983079423,615.9909868524787,2024-01-05,2024-01-09,LLY|bullish|2024-01-05|2024-01-09|612.257983|615.990987
LLY,bullish,616.1490716849589,617.2551149159402,2024-01-18,2024-01-22,LLY|bullish|2024-01-18|2024-01-22|616.149072|617.255115
LLY,bullish,616.1490716849589,617.255235848518,2024-01-18,2024-01-22,LLY|bullish|2024-01-18|2024-01-22|616.149072|617.255236
LLY,bearish,935.8430477362796,944.3580026768946,2024-09-03,2024-09-05,LLY|bearish|2024-09-03|2024-09-05|935.843048|944.358003
LLY,bearish,935.8431107942388,944.3580026768946,2024-09-03,2024-09-05,LLY|bearish|2024-09-03|2024-09-05|935.843111|944.358003
LLY,bearish,920.857709147116,930.8909955739808,2024-09-04,2024-09-06,LLY|bearish|2024-09-04|2024-09-06|920.857709|930.890996
LLY,bearish,847.328240841717,870.330543082398,2025-04-29,2025-05-01,LLY|bearish|2025-04-29|2025-05-01|847.328241|870.330543
LLY,bearish,828.0104033924414,878.38623898503,2025-04-30,2025-05-02,LLY|bearish|2025-04-30|2025-05-02|828.010403|878.386239
LLY,bearish,777.781683614741,800.6115452394047,2025-07-25,2025-07-29,LLY|bearish|2025-07-25|2025-07-29|777.781684|800.611545
LLY,bearish,776.3947120318626,800.7412377377951,2025-07-28,2025-07-30,LLY|bearish|2025-07-28|2025-07-30|776.394712|800.741238
LLY,bearish,676.8034035549117,757.8554615492734,2025-08-05,2025-08-07,LLY|bearish|2025-08-05|2025-08-07|676.803404|757.855462
LLY,bullish,644.7638322683448,653.664255389724,2025-08-12,2025-08-14,LLY|bullish|2025-08-12|2025-08-14|644.763832|653.664255
LLY,bullish,660.2997288353114,685.7999877929688,2025-08-13,2025-08-15,LLY|bullish|2025-08-13|2025-08-15|660.299729|685.799988
LLY,bullish,683.9776793105507,693.5,2025-08-14,2025-08-18,LLY|bullish|2025-08-14|2025-08-18|683.977679|693.500000
LLY,bullish,719.4600219726562,722.5700073242188,2025-08-18,2025-09-01,LLY|bullish|2025-08-18|2025-09-01|719.460022|722.570007
LLY,bullish,713.5,731.5499877929688,2025-08-25,2025-08-27,LLY|bullish|2025-08-25|2025-08-27|713.500000|731.549988
LULU,bearish,493.489990234375,505.5199890136719,2023-12-25,2024-01-08,LULU|bearish|2023-12-25|2024-01-08|493.489990|505.519989
LULU,bearish,503.9500122070313,508.4599914550781,2023-12-29,2024-01-03,LULU|bearish|2023-12-29|2024-01-03|503.950012|508.459991
LULU,bearish,484.75,490.6900024414063,2024-01-01,2024-01-15,LULU|bearish|2024-01-01|2024-01-15|484.750000|490.690002
LULU,bearish,502.0,502.1499938964844,2024-01-02,2024-01-04,LULU|bearish|2024-01-02|2024-01-04|502.000000|502.149994
LULU,bearish,493.489990234375,495.010009765625,2024-01-04,2024-01-08,LULU|bearish|2024-01-04|2024-01-08|493.489990|495.010010
LULU,bearish,489.9299926757813,490.6900024414063,2024-01-05,2024-01-09,LULU|bearish|2024-01-05|2024-01-09|489.929993|490.690002
